IDs;Word;ARPA Pron;Real Word Flag;Joy;Sadness;Anger;Disgust;Fear;Surprise
0;afraid;ah f r ey d;1;0.3125;0.8333;0.3333;0.1875;0.6875;0.3333
1;alse;ae l s;0;0.6875;0.4375;0.5625;0.4792;0.4375;0.5625
2;apache;ah p ae ch iy;1;0.2917;0.6458;0.7708;0.4792;0.5;0.5833
3;aphid;ae f ih d;1;0.3333;0.625;0.4792;0.5625;0.6042;0.3125
4;bale;b ey l;1;0.5;0.5208;0.4167;0.3542;0.4583;0.0833
5;bange;b ae n jh;0;0.375;0.4375;0.6458;0.6042;0.7917;0.75
6;battle;b ae t ah l;1;0.1667;1.0;0.9583;0.7083;0.7292;0.5417
7;bias;b ay ah s;1;0.2292;0.5625;0.5625;0.4167;0.5417;0.4375
8;bizarre;b ah z aa r;1;0.4583;0.625;0.6042;0.5417;0.4792;0.5833
9;bleve;b l iy v;0;0.4792;0.4167;0.3125;0.375;0.4167;0.5417
10;blidge;b l ih jh;0;0.6042;0.4375;0.7083;0.4583;0.6042;0.7292
11;blister;b l ih s t er;1;0.4375;0.625;0.4375;0.625;0.7083;0.4583
12;blour;b l aw r;0;0.4583;0.5833;0.4375;0.4167;0.3125;0.6042
13;blurnt;b l er n t;0;0.5;0.4375;0.3542;0.3958;0.3958;0.5
14;blusp;b l ah s p;0;0.5417;0.5417;0.6458;0.5208;0.4583;0.4792
15;boarse;b ow r s;0;0.2708;0.6875;0.7708;0.8542;0.8542;0.5417
16;boil;b oy l;1;0.2708;0.75;0.75;0.3958;0.3958;0.3333
17;bowels;b aw ah l z;1;0.0833;0.5208;0.4792;0.8333;0.5;0.4583
18;break;b r ey k;1;0.6875;0.7917;0.6458;0.3125;0.2917;0.4792
19;broil;b r oy l;1;0.25;0.7083;0.875;0.75;0.7917;0.3333
20;broin;b r oy n;0;0.375;0.6458;0.8125;0.5833;0.6875;0.5208
21;brurb;b r er b;0;0.6875;0.2917;0.1458;0.2083;0.2083;0.4167
22;cav;k ae v;0;0.5938;0.3958;0.3854;0.3125;0.4792;0.5729
23;cheff;ch eh f;0;0.5417;0.4583;0.4583;0.5;0.5833;0.2917
24;cheil;ch ey l;0;0.7292;0.3542;0.4792;0.375;0.3958;0.4792
25;chirp;ch er p;1;0.8125;0.0;0.2292;0.1042;0.125;0.5833
26;choff;ch aa f;0;0.6667;0.4375;0.5417;0.5833;0.3333;0.4792
27;choign;ch oy n;0;0.7083;0.25;0.4375;0.3958;0.3958;0.6667
28;chuick;ch uw k;0;0.7917;0.3333;0.4792;0.5625;0.3542;0.3542
29;chuile;ch uw l;0;0.6042;0.1875;0.3125;0.1875;0.25;0.4375
30;chymn;ch ih m;0;0.6458;0.375;0.375;0.1875;0.5;0.5417
31;cisp;s ih s p;0;0.5833;0.5833;0.2917;0.5208;0.5;0.625
32;cliege;k l iy jh;0;0.4792;0.4375;0.6042;0.3958;0.5208;0.7292
33;cocaine;k ow k ey n;1;0.7292;0.3125;0.6667;0.7083;0.625;0.3542
34;crocodile;k r aa k ah d ay l;1;0.3958;0.5417;0.5625;0.4792;0.8125;0.4583
35;croose;k r uw s;0;0.4583;0.6667;0.4583;0.3542;0.4167;0.3958
36;croute;k r aw t;0;0.4375;0.625;0.4792;0.3542;0.4375;0.3125
37;cruck;k r ah k;0;0.2708;0.3958;0.625;0.2708;0.4167;0.4792
38;dalm;d ae l m;0;0.5625;0.4167;0.3958;0.3958;0.5625;0.5833
39;dark;d aa r k;1;0.0833;0.875;0.5625;0.6458;0.8542;0.5
40;defect;d iy f eh k t;1;0.375;0.5625;0.6875;0.6042;0.4375;0.3542
41;dinosaur;d ay n ah s ao r;1;0.8333;0.25;0.3125;0.375;0.2917;0.5
42;dis;d ih s;0;0.2292;0.8646;0.7708;0.7396;0.6562;0.4271
43;dole;d ow l;1;0.25;0.75;0.5;0.5208;0.5417;0.0833
44;drasque;d r ae s k;0;0.125;0.8333;0.7292;0.4792;0.8333;0.4792
45;drean;d r iy n;0;0.8125;0.2292;0.375;0.3958;0.3958;0.4167
46;drivel;d r ih v ah l;1;0.1667;0.8542;0.8542;0.8958;0.6458;0.2292
47;droosh;d r uw sh;0;0.3542;0.5417;0.6875;0.6875;0.6875;0.75
48;drouch;d r aw ch;0;0.3333;0.6458;0.6458;0.7708;0.7083;0.3542
49;drusp;d r ah s p;0;0.5833;0.6042;0.4583;0.6458;0.375;0.5208
50;druss;d r ah s;0;0.3958;0.625;0.5833;0.875;0.5417;0.3958
51;durp;d er p;0;0.4375;0.4792;0.2917;0.6458;0.4375;0.5208
52;dwalt;d w ae l t;0;0.3958;0.5833;0.6875;0.6667;0.8333;0.2917
53;dwase;d w ey s;0;0.3542;0.6667;0.5417;0.625;0.5625;0.4792
54;dwauk;d w ao k;0;0.5417;0.4583;0.6042;0.5625;0.5417;0.5833
55;dwaunt;d w ao n t;0;0.3542;0.8125;0.6875;0.6042;0.7083;0.4583
56;dwear;d w ih r;0;0.4375;0.6042;0.4583;0.5;0.4167;0.3958
57;dwete;d w iy t;0;0.5625;0.2708;0.2083;0.2083;0.3958;0.6458
58;dwil;d w ih l;0;0.4167;0.4583;0.5417;0.4167;0.6042;0.4792
59;dworth;d w uw r th;0;0.125;0.6667;0.5;0.5;0.5625;0.2083
60;dwoth;d w aa th;0;0.4583;0.5417;0.375;0.5;0.5;0.375
61;dwoule;d w aw l;0;0.4792;0.5625;0.4792;0.4375;0.3958;0.2917
62;dwull;d w ah l;0;0.25;0.5833;0.5208;0.4583;0.3958;0.375
63;dyle;d ay l;0;0.5208;0.5833;0.375;0.4792;0.5;0.4792
64;edict;iy d ih k t;1;0.3333;0.625;0.5417;0.375;0.3333;0.4375
65;elve;eh l v;0;0.8125;0.1875;0.2708;0.125;0.0417;0.4792
66;fault;f ao l t;1;0.3333;0.7917;0.625;0.4583;0.6667;0.5
67;fiv;f ih v;0;0.7708;0.2917;0.3125;0.2292;0.3333;0.5
68;flaccid;f l ae k s ih d;1;0.3542;0.6875;0.2917;0.6458;0.3958;0.2917
69;flalf;f l ae l f;0;0.5417;0.375;0.4375;0.5625;0.4167;0.4167
70;flesh;f l eh sh;1;0.5417;0.5417;0.375;0.4792;0.3333;0.6667
71;fliche;f l ih sh;0;0.7083;0.3542;0.3542;0.3125;0.4167;0.4167
72;flike;f l ay k;0;0.9375;0.0625;0.0;0.0833;0.0625;0.3542
73;foathe;f ow dh;0;0.5;0.5625;0.5;0.8333;0.4583;0.375
74;fonk;f aa ng k;0;0.6042;0.3542;0.6875;0.4167;0.4583;0.5833
75;framn;f r ae m;0;0.4167;0.6042;0.5417;0.5;0.4583;0.6042
76;fraud;f r ao d;1;0.1458;0.7708;0.7708;0.8125;0.625;0.3333
77;frer;f r er;0;0.5625;0.4792;0.4792;0.4375;0.7292;0.4167
78;frete;f r iy t;0;0.3333;0.625;0.5208;0.4583;0.7917;0.5
79;frourge;f r ow r jh;0;0.4583;0.4792;0.5833;0.4375;0.5417;0.5
80;fruch;f r ah ch;0;0.4375;0.5208;0.4583;0.6458;0.5417;0.5
81;gag;g ae g;1;0.3125;0.875;0.5625;0.9792;0.5625;0.3542
82;garse;g aa r s;0;0.5;0.4375;0.6042;0.4792;0.5208;0.5417
83;gasp;g ae s p;1;0.5833;0.6667;0.6458;0.625;0.9792;0.875
84;genial;jh iy n y ah l;1;0.6667;0.25;0.2292;0.4167;0.375;0.5417
85;ghome;g ow m;0;0.5833;0.5833;0.2917;0.25;0.2083;0.2708
86;ghoothe;g uw dh;0;0.4792;0.6042;0.3333;0.6667;0.875;0.3958
87;ghuge;g y uw jh;0;0.5625;0.7083;0.5417;0.6667;0.625;0.7083
88;giant;jh ay ah n t;1;0.5625;0.1875;0.375;0.375;0.4583;0.3958
89;gien;g ay n;0;0.6667;0.5208;0.2917;0.3333;0.4583;0.2083
90;gimn;g ih m;0;0.5833;0.4583;0.3542;0.3542;0.375;0.3958
91;glaim;g l ey m;0;0.875;0.0833;0.2083;0.25;0.1875;0.6667
92;glelve;g l eh l v;0;0.7292;0.5;0.4167;0.375;0.5208;0.6042
93;glole;g l ow l;0;0.3542;0.6042;0.4375;0.4792;0.625;0.5625
94;glut;g l ah t;1;0.2292;0.5625;0.5208;0.625;0.5625;0.3958
95;gnang;n ae ng;0;0.5625;0.5833;0.7708;0.5208;0.4583;0.6042
96;gnazz;n ae z;0;0.6875;0.2292;0.4792;0.3542;0.625;0.5
97;gneave;n iy v;0;0.2917;0.7083;0.5;0.8333;0.5208;0.4792
98;gnewn;n y uw n;0;0.5;0.3333;0.3542;0.3958;0.4583;0.3958
99;gnirl;n er l;0;0.5417;0.3542;0.5;0.4583;0.75;0.4375
100;gnont;n aa n t;0;0.375;0.5;0.5833;0.5208;0.5417;0.4375
101;gnuiche;n uw sh;0;0.5208;0.4583;0.6042;0.6667;0.2708;0.3125
102;goch;g aa ch;0;0.4583;0.5625;0.5417;0.5208;0.6042;0.7292
103;gorth;g ao r th;0;0.625;0.375;0.3333;0.6667;0.3125;0.3542
104;gralp;g r ae l p;0;0.5208;0.6667;0.7083;0.7917;0.6667;0.5833
105;gream;g r iy m;0;0.4167;0.2917;0.3333;0.8333;0.6458;0.3333
106;groose;g r uw s;0;0.5208;0.4792;0.4375;0.625;0.6458;0.4167
107;grulch;g r ah l ch;0;0.5208;0.4583;0.3542;0.3958;0.5833;0.6042
108;grull;g r ah l;0;0.4583;0.4792;0.5417;0.5208;0.5625;0.5625
109;guerilla;g er ih l ah;1;0.5208;0.3333;0.4792;0.3125;0.4583;0.625
110;guit;g ih t;0;0.3333;0.6458;0.5833;0.4792;0.6042;0.5417
111;gut;g ah t;1;0.3958;0.5;0.3542;0.3958;0.3125;0.3542
112;gwamp;g w ae m p;0;0.3958;0.4167;0.5833;0.6667;0.4792;0.4167
113;gwie;g w ay;0;0.4375;0.375;0.3542;0.3542;0.375;0.6458
114;gwirl;g w er l;0;0.5625;0.4167;0.3958;0.3542;0.375;0.4375
115;gwotch;g w aa ch;0;0.4375;0.625;0.7292;0.5625;0.5208;0.4375
116;helmet;hh eh l m ah t;1;0.5208;0.3646;0.5;0.2917;0.25;0.0938
117;holve;hh aa l v;0;0.5625;0.5208;0.5833;0.5833;0.5208;0.3958
118;hospice;hh aa s p ah s;1;0.125;0.9375;0.5417;0.4792;0.6458;0.4583
119;hupe;hh y uw p;0;0.4792;0.25;0.3958;0.2708;0.3958;0.3542
120;hypocrite;hh ih p ah k r ih t;1;0.1875;0.6875;0.7083;0.5;0.6042;0.5208
121;idiot;ih d iy ah t;1;0.1667;0.8333;0.7708;0.7708;0.6667;0.3333
122;janc;jh ae ng k;0;0.6458;0.4375;0.4583;0.5833;0.6042;0.4167
123;jedge;jh eh jh;0;0.3958;0.75;0.6875;0.5625;0.625;0.3333
124;jungle;jh ah ng g ah l;1;0.75;0.4792;0.3542;0.2708;0.6042;0.5833
125;juy;jh ay;0;0.9583;0.125;0.3125;0.0833;0.1667;0.6667
126;karse;k aa r s;0;0.2292;0.5208;0.6875;0.6042;0.6458;0.3542
127;kass;k ae s;0;0.625;0.4375;0.6667;0.4583;0.625;0.6667
128;kease;k iy s;0;0.4583;0.4583;0.4583;0.375;0.4167;0.7708
129;keff;k eh f;0;0.4792;0.3542;0.5417;0.5417;0.8125;0.6667
130;kelse;k eh l s;0;0.625;0.5208;0.5;0.3125;0.4167;0.4583
131;kick;k ih k;1;0.2083;0.7083;0.8125;0.3958;0.4792;0.375
132;kneathe;n iy dh;0;0.6667;0.4375;0.375;0.375;0.3125;0.4792
133;knen;n eh n;0;0.4167;0.3542;0.3958;0.4583;0.4583;0.2708
134;knirl;n er l;0;0.5;0.5208;0.6042;0.3958;0.5417;0.25
135;knoice;n oy s;0;0.7083;0.3333;0.2708;0.4167;0.2708;0.625
136;knunk;n ah ng k;0;0.25;0.6042;0.5417;0.5417;0.3958;0.3125
137;kooch;k uw ch;0;0.375;0.2708;0.3333;0.4792;0.6667;0.6458
138;kudos;k uw d ow s;1;0.9792;0.0417;0.0208;0.0417;0.0208;0.3125
139;kuzz;k ah z;0;0.5417;0.6458;0.6667;0.625;0.4583;0.5208
140;lick;l ih k;1;0.8333;0.1458;0.0417;0.375;0.1458;0.7292
141;lines;l ay n z;1;0.5417;0.375;0.3958;0.1458;0.3333;0.6875
142;losh;l aa sh;0;0.4375;0.8542;0.3333;0.7917;0.6042;0.2292
143;lost;l ao s t;1;0.1042;1.0;0.2708;0.5417;0.9375;0.3333
144;lurge;l er jh;0;0.5208;0.5833;0.4375;0.5833;0.4583;0.5833
145;mafia;m aa f iy ah;1;0.1875;0.9167;0.8125;0.7292;0.9583;0.5417
146;malaise;m ae l ey z;1;0.4792;0.4792;0.7708;0.5417;0.5625;0.4583
147;marve;m aa r v;0;0.6042;0.375;0.3958;0.1875;0.125;0.6042
148;massage;m ah s aa zh;1;0.8125;0.1458;0.0625;0.0833;0.0625;0.3125
149;mauge;m ao jh;0;0.5625;0.3542;0.4583;0.4583;0.3542;0.5417
150;maut;m ao t;0;0.625;0.5;0.7708;0.5208;0.5625;0.4583
151;mourn;m ao r n;1;0.1042;0.8958;0.4167;0.2708;0.2292;0.1875
152;mouth;m aw th;1;0.5208;0.25;0.6458;0.1875;0.0625;0.625
153;nab;n ae b;1;0.5417;0.5625;0.5833;0.4167;0.5417;0.2917
154;nibe;n ay b;0;0.4375;0.4583;0.3542;0.4583;0.4167;0.4583
155;obese;ow b iy s;1;0.3333;0.625;0.4583;0.6667;0.3333;0.3125
156;older;ow l d er;1;0.4167;0.6042;0.5;0.375;0.5833;0.25
157;ordnance;ao r d n ah n s;1;0.1667;0.6458;0.5417;0.5208;0.4792;0.125
158;parrot;p eh r ah t;1;0.7292;0.3125;0.3125;0.2083;0.0625;0.4375
159;pheague;f iy g;0;0.3438;0.6042;0.4583;0.8646;0.625;0.5521
160;phebb;f eh b;0;0.5417;0.5833;0.375;0.6042;0.5208;0.5208
161;phimb;f ih m;0;0.4583;0.5208;0.5625;0.5;0.4583;0.625
162;phlam;f l ae m;0;0.5417;0.3125;0.4167;0.4792;0.3333;0.6458
163;phlelm;f l eh l m;0;0.1042;0.6042;0.375;0.75;0.5;0.4375
164;phlerm;f l er m;0;0.1458;0.7917;0.5;0.8333;0.4792;0.3333
165;phlonch;f l aa n ch;0;0.6667;0.5208;0.2917;0.8333;0.5;0.6042
166;phlort;f l ao r t;0;0.4583;0.4792;0.625;0.5625;0.6042;0.5
167;phlought;f l ao t;0;0.4375;0.3958;0.3958;0.4583;0.5;0.5833
168;phlump;f l ah m p;0;0.2292;0.875;0.3542;0.5625;0.3542;0.2917
169;phlunt;f l ah n t;0;0.5;0.5208;0.4583;0.4375;0.4375;0.5
